name,width_m,depth_m,prefer
Bed,2.0,1.5,wall
Sofa,1.5,0.8,center
Table,1.2,0.6,window
Wardrobe,1.8,0.6,wall
Desk,1.2,0.7,window
Chair,0.5,0.5,center
Lamp,0.4,0.4,center
TV,1.0,0.2,wall
Door,0.9,0.2,wall
Window,1.2,0.2,window
Bookshelf,0.8,0.3,wall
Cabinet,1.0,0.5,wall
Dresser,1.2,0.5,wall
Nightstand,0.5,0.4,wall
Coffee Table,1.0,0.6,center
Ottoman,0.8,0.8,center
Bench,1.2,0.4,center
Stool,0.4,0.4,center
TV Stand,1.2,0.4,wall
Mirror,0.8,0.1,wall
Plant,0.3,0.3,window
Picture,0.4,0.3,wall
Vase,0.2,0.2,center
Clock,0.3,0.1,wall
Backpack,0.4,0.2,center
Handbag,0.3,0.2,center
Book,0.2,0.15,center
Laptop,0.4,0.3,center
Phone,0.15,0.08,center
Cup,0.08,0.08,center
Bottle,0.08,0.25,center
Bowl,0.15,0.15,center
Plate,0.25,0.25,center
Glass,0.08,0.12,center
Shirt,0.3,0.2,center
Pants,0.3,0.2,center
Shoes,0.3,0.2,center
Hat,0.25,0.25,center
Toy,0.2,0.2,center
Ball,0.2,0.2,center
Scissors,0.15,0.05,center
Umbrella,0.3,0.05,center
Towel,0.5,0.3,center
Pillow,0.4,0.4,center
Blanket,1.5,1.0,center
Curtain,2.0,0.1,window
Fan,0.4,0.4,center
Heater,0.3,0.2,wall
Object,0.3,0.3,center